id;Код подразделения;type;Задания кластер;Задания центр;Образование;Специальность;Табельный номер руководителя;Обучений количество;Звонки кластер;Звонки центр;Опоздания кластер;Опоздания центр;Будни Нет опоздания Время опозданий;Рабочее время кластер;Рабочее время центр;Компьютер кластер;Компьютер центр;Активность кластер;Активность центр;Виды документов
ОРГ1-02813;ОРГ1;2;3;0.597942389524708;Высшее образование, Среднее профессиональное образование;Электропривод и автоматика промышленных установок и технологических комплексов, Электромонтер по ремонту и обслуживанию электрооборудования;ОРГ1-00747;2;1;0.202312652833247;7;0.570792478097993;0.768043333333333;null;null;1;0.473390001745995;8;0.90674450862507;Служебная записка, Файл
ОРГ2-04030;ОРГ2;1;null;null;Высшее образование - бакалавриат;Строительство;ОРГ2-09100;1;null;null;4;1.34455291328823;0;null;null;6;2.59263452543892;7;2.19841714059923;null
ОРГ1-02547;ОРГ1;2;1;0.262137101214421;Высшее образование - бакалавриат;Гидравлическая, вакуумная и компрессорная техника;ОРГ1-00148;1;1;0.486534081502511;1;1.5463556627975;2.67848944444444;1;0.302894138773211;3;0.781859364650624;3;0.72866491985247;Приказ, Распоряжение
ОРГ1-02891;ОРГ1;2;1;0.681472891740204;Высшее образование;Машины и аппараты химических производств и предприятий строительных материалов;не указано;1;1;0.378670695971248;1;1.33173100391096;5.71664972222222;null;null;3;0.994309194081301;1;1.19780842719281;Распоряжение, Служебная записка
ОРГ1-02166;ОРГ1;1;1;0.787975543457262;Высшее образование, Переподготовка;Пожарная безопасность, Проектирование, сооружение и эксплуатация газонефтепроводов и газонефтехранилищ;не указано;2;1;0.204388957322384;4;2.70499082465142;0.728223888888889;8;0.568418445376341;3;0.817850660342975;1;1.16196991379336;Служебная записка, Файл
ОРГ2-03267;ОРГ2;2;null;null;Среднее профессиональное образование;Монтаж и техническая эксплуатация промышленного оборудования (по отраслям);не указано;1;null;null;3;0.657926122658418;0.140274166666667;null;null;null;null;null;null;null
ОРГ1-01974;ОРГ1;2;9;5.91059942930563;Высшее образование;Прикладная математика и информатика;ОРГ1-01974;1;4;1.78130534396577;7;0.787291542204072;0.201072222222222;7;0.478800268432276;1;1.53599297912658;5;1.12610768368696;Служебная записка, Файл
ОРГ1-02767;ОРГ1;2;1;0.666815498850997;Высшее образование;Юриспруденция;не указано;1;2;3.40217632965157;2;2.42624817445425;0;null;null;4;1.08859579403983;1;1.00363648717127;Служебная записка, Файл
ОРГ1-01582;ОРГ1;3;null;null;null;null;null;null;null;null;null;null;null;null;null;4;1.12116274193084;1;0.665966569936779;null
ОРГ1-00932;ОРГ1;2;null;null;Высшее образование;Экономика и управление на предприятии (по отраслям);ОРГ1-01974;1;1;0.485933778884243;null;null;null;null;null;null;null;null;null;null
ОРГ1-01168;ОРГ1;2;4;1.71054953658009;Высшее образование;Иностранный язык (английский);не указано;1;1;0.48927340062853;3;2.44260076853969;0.233433333333333;null;null;3;0.919739710356209;2;1.10316718541368;Служебная записка, Файл
ОРГ2-00624;ОРГ2;2;null;null;Среднее профессиональное образование;Сооружение и эксплуатация газонефтепроводов и газохранилищ;не указано;1;null;null;3;1.04114230921367;0.131445277777778;null;null;null;null;null;null;null
ОРГ1-01830;ОРГ1;2;3;1.51818268120277;Высшее образование, Переподготовка, Среднее профессиональное образование;не указано, Производство электронных и электрических средств автоматизации;ОРГ1-00901;3;null;null;7;0.711894209596099;0.253384166666667;1;0.156591188754168;1;0.774223004410297;3;1.18060664184506;Служебная записка, Файл
ОРГ1-01871;ОРГ1;2;3;0.729600760621178;Высшее образование;Промышленное и гражданское строительство;не указано;1;null;null;1;1.90641807660099;3.58910305555556;1;0.123406743538478;3;1.02134253178387;8;0.929111974407373;Приказ, Распоряжение
ОРГ1-00761;ОРГ1;1;1;0.61987685818999;Высшее образование;Землеустройство;ОРГ1-01427;1;1;0.493709328822873;7;1.62133026232684;0.0503611111111111;8;0.452160862539828;2;0.900112947749174;1;1.47143064715442;Приказ, Служебная записка
ОРГ1-01189;ОРГ1;2;7;0.33153075681318;Среднее профессиональное образование;Организация перевозок и управление на транспорте (по видам);не указано;1;null;null;8;1.64144000679277;1.26097555555556;null;null;4;1.87342900443028;1;1.05127918657483;Приказ, Распоряжение
ОРГ1-01212;ОРГ1;2;3;1.50867641549872;Высшее образование;Экономика и управление на предприятии (в машиностроении);не указано;1;1;0.381044052716146;7;1.80970763916521;0.193148055555556;null;null;2;1.04491103373627;1;0.921347105016544;Служебная записка, Файл
ОРГ1-01090;ОРГ1;0;1;1.12503688377252;Высшее образование, Высшее образование - бакалавриат, Переподготовка, Повышение квалификации;Основы сметного дела, Сметное дело;ОРГ1-00092;4;null;null;7;0.987269418403476;1.89543722222222;8;0.144324475176149;2;0.930754417161241;3;1.30543357519341;Распоряжение, Служебная записка
ОРГ2-02705;ОРГ2;0;4;1.21038643356701;Среднее профессиональное образование;Парогенераторные и турбинные установки тепловых электростанций;ОРГ2-02482;1;null;null;7;0.683343881741191;0.206179444444444;null;null;3;1.00899330745963;2;0.816671073445993;Входящий
ОРГ2-03121;ОРГ2;2;9;5.47642394581339;Высшее образование;Юриспруденция;ОРГ2-05294;1;null;null;7;1.42169230078044;0.465102777777778;null;null;2;1.06930111439733;1;1.4319804984645;Служебная записка, Файл
ОРГ2-04750;ОРГ2;1;null;null;Среднее профессиональное образование;Технология машиностроения;не указано;1;null;null;3;0.849524974919641;0;null;null;null;null;null;null;null
